gene,malig_mean,ref_mean,spec
AC130895.1,0.0004709687838980453,0.0008574710109993144,-0.00038650222710126904
AC132153.1,3.534501737302488e-05,0.00015611662679499263,-0.00012077160942196774
AC132217.1,0.0008657217579621743,0.00018501128175920322,0.0006807104762029711
AC132872.5,5.7139635234657474e-05,0.0001679724056170707,-0.00011083277038241323
AC132938.6,4.5695982477038e-05,0.00043485775052718676,-0.00038916176805014877
AC133550.3,5.1119022379111174e-05,0.000278100410808737,-0.00022698138842962583
AC133552.5,5.058382001772326e-05,0.00010229541707457272,-5.171159705684946e-05
AC135050.6,0.0002776420219767647,0.0027784312813469605,-0.0025007892593701957
AC135279.4,7.172188506774021e-05,0.0003590515137421493,-0.0002873296286744091
AC137894.3,0.0001046112950945503,0.0003741346967620154,-0.0002695234016674651
AC138207.4,3.697668312561668e-05,0.001031060949013075,-0.0009940842658874584
AC138207.9,0.0,0.0006766140335710583,-0.0006766140335710583
AC139019.1,0.00010792005027655576,0.00020636817532554438,-9.844812504898862e-05
AC139768.1,0.003464904721178099,0.0004987240110935432,0.002966180710084556
AC144521.1,7.220318691744954e-05,0.0010316593737253596,-0.00095945618680791
AC146507.3,0.0002828047994081613,0.0002584570226754942,2.4347776732667093e-05
AC156455.1,0.00038259264038023686,1.7817072926778947e-05,0.00036477556745345794
AC211476.6,0.00019046183489991272,0.0001635418126671658,2.6920022232746914e-05
AC232271.3,0.0,0.00044255367139649346,-0.00044255367139649346
AC234775.3,0.00032218597220174923,0.0005686882720536655,-0.0002465022998519163
AC234775.4,0.00014303251868760298,0.0001458201631311929,-2.7876444435899082e-06
AC234917.3,0.00010070884401342053,6.135580877475494e-05,3.935303523866558e-05
AC239868.1,4.8324716510607356e-05,0.00024245018970887931,-0.00019412547319827195
AC243964.3,6.964916047904571e-05,0.0002874646533385026,-0.00021781549285945691
AC244033.2,0.0001680982154086667,0.0002282127269910304,-6.011451158236371e-05
AC244093.4,0.00010000715796633667,0.00020406508152279472,-0.00010405792355645805
AC244153.1,0.0002506827151743614,5.928193607665036e-05,0.00019140077909771106
AC244213.1,0.00015823467844059005,0.0008280426064536013,-0.0006698079280130112
AC244502.1,0.00012278289347507102,9.825498639182205e-05,2.452790708324897e-05
AC253572.2,0.0005042609820467763,0.003264314147544439,-0.0027600531654976626
ADAMTSL4-AS1,0.0009225406243622934,0.0055136139881324245,-0.004591073363770131
ADD3-AS1,0.00016685415377420463,0.0,0.00016685415377420463
ADIRF-AS1,5.800573135126116e-05,0.00012918822724552207,-7.118249589426091e-05
AF129075.3,1.926349745207964e-05,0.00019589688807139473,-0.0001766333906193151
AF131215.2,3.64826288741468e-05,0.00045425599522115763,-0.00041777336634701086
AF131215.4,6.335470870815193e-05,0.00041280701536463486,-0.00034945230665648296
AF305872.2,0.0,0.006943057605700411,-0.006943057605700411
AKT3-IT1,0.00015271956187495767,0.00015251479233844596,2.0476953651170251e-07
AL008721.2,0.000229440158781529,0.00013570972627786722,9.373043250366178e-05
AL009179.2,8.76237112872357e-05,0.00025791425130528717,-0.00017029054001805146
AL020997.2,0.00033622533986369735,0.0003798971048352344,-4.3671764971537025e-05
AL020997.5,6.885193273550904e-05,0.00024913483736267196,-0.00018028290462716293
AL021155.5,0.002870805986650713,0.017663128794204237,-0.014792322807553524
AL021878.2,4.269810761464636e-05,0.00016129529455669102,-0.00011859718694204465
AL021918.5,6.818110777086372e-05,0.000134284293422864,-6.610318565200028e-05
AL022067.1,5.7987642933933434e-05,0.001783459048803312,-0.0017254714058693784
AL022069.3,0.00032345170211208407,0.00022095009273409222,0.00010250160937799185
AL022162.1,0.00010757412786990078,0.0002614563949009024,-0.00015388226703100163
AL022311.1,0.001326194666784082,0.002775559613142552,-0.0014493649463584697
AL022345.4,6.215526021650151e-05,7.19009702608629e-05,-9.745710044361397e-06
AL031293.1,0.0002926270666862184,0.0,0.0002926270666862184
AL031432.4,3.0325387002280416e-05,0.0005692798905697834,-0.000538954503567503
AL031595.3,0.0006597776022286474,0.004282354934387132,-0.003622577332158485
AL031651.2,0.00019946424702664827,0.0,0.00019946424702664827
AL031666.3,9.340071139156505e-05,0.000456997408707724,-0.00036359669731615896
AL031668.2,0.0001080710122359563,5.820507351375655e-05,4.986593872219975e-05
AL031985.3,4.545230893577028e-05,9.784104147936293e-05,-5.2388732543592646e-05
AL033543.1,0.0003264386280108879,0.0023882676347342286,-0.002061829006723341
AL035106.1,2.3922406416032812e-05,0.00036915943893991066,-0.0003452370325238778
AL035446.2,0.0010128104455059423,8.091168262946749e-05,0.0009318987628764748
AL035587.2,0.00022870022228361358,0.001523391508333177,-0.0012946912860495635
AL049828.1,0.00024021423614776886,0.0006316277447305377,-0.00039141350858276885
AL049838.1,0.00020051390207876288,0.00022982007593525696,-2.9306173856494082e-05
AL049840.3,5.910026972419081e-05,0.0002815978944355287,-0.00022249762471133788
AL049840.4,0.0007501010266881711,0.001626563395596511,-0.0008764623689083399
AL049840.5,0.0004273774813130541,0.0021336547854894023,-0.0017062773041763481
AL049840.6,0.00019152405322918548,0.00038127381742848103,-0.00018974976419929555
AL050309.1,0.0008122767663973304,0.002377225720157875,-0.0015649489537605445
AL078587.2,0.0002429412508073005,0.000246293387107592,-3.352136300291479e-06
AL079343.1,0.00012700741024515542,7.406097289884146e-05,5.2946437346313953e-05
AL096701.4,2.694973574663277e-05,0.00010357571072441916,-7.662597497778639e-05
AL096794.1,0.0,0.0006005129782003963,-0.0006005129782003963
AL096803.2,0.00010685807510748607,0.000401454501392663,-0.0002945964262851769
AL096870.8,0.0016537818214874293,0.002907117060355779,-0.0012533352388683495
AL109615.4,0.00010214246253506901,0.0003707508850701495,-0.0002686084225350805
AL109627.1,0.0,0.0002724165440269415,-0.0002724165440269415
AL109628.2,0.00031522102643426425,0.0006199017098362453,-0.00030468068340198105
AL109809.5,2.3253678708138887e-05,0.0003961936631273883,-0.00037293998441924943
AL109840.2,9.801738815636153e-06,0.00047220795576412544,-0.0004624062169484893
AL110114.1,1.1833381994607205e-05,0.00012980691438119343,-0.00011797353238658622
AL117336.2,7.37269976110835e-05,0.00017317445747769232,-9.944745986660882e-05
AL121821.2,0.0006095684785749414,5.718076051132299e-05,0.0005523877180636184
AL121839.2,4.2962385605898476e-05,0.00022992815520708025,-0.00018696576960118176
AL121929.3,0.00012387161626647744,0.00016807101087205025,-4.41993946055728e-05
AL121933.2,0.0004929055626706176,0.0035685778204255585,-0.003075672257754941
AL133243.1,1.418679366672915e-05,0.00014446269788809997,-0.00013027590422137083
AL133243.2,0.0004612975461238896,0.0014515944936091272,-0.0009902969474852375
AL133243.3,0.0007339547569200982,0.002161046562716416,-0.0014270918057963176
AL133259.1,9.81820785355599e-06,0.00026822293814260406,-0.00025840473028904804
AL133330.1,0.0003226527587382258,0.0018696967556188924,-0.0015470439968806667
AL133445.2,0.00030807981653736024,0.00099681641238833,-0.0006887365958509698
AL133476.1,7.721149007540139e-05,0.0,7.721149007540139e-05
AL133477.2,8.578030027892814e-05,0.0004172278154605907,-0.00033144751518166253
AL133482.1,0.00018451306912992094,0.0,0.00018451306912992094
AL135905.2,0.00045254642655811767,0.0012468478717461953,-0.0007943014451880777
AL135910.1,0.0005711197711244927,4.372474151109101e-05,0.0005273950296134017
AL135978.2,7.604941395607148e-05,5.81899531520528e-05,1.785946080401868e-05
AL136114.1,0.00017753605991458412,0.0,0.00017753605991458412
AL136169.1,0.0006572930993449689,0.0007910398035238658,-0.00013374670417889696
AL136171.2,0.00012052991963140728,0.0018060606694150572,-0.0016855307497836499
AL136295.7,0.00013768560143798814,0.0003453506099511135,-0.00020766500851312537
AL136419.3,8.921780878845454e-05,0.00022975156499889166,-0.00014053375621043713
AL136441.1,0.00011247544729295578,0.00015254516970632717,-4.006972241337139e-05
AL136984.1,0.00012202305836720509,0.00024467468365828825,-0.00012265162529108317
AL137026.3,7.102452862316086e-05,0.0004890449884979522,-0.00041802045987479136
AL137060.3,0.0001575034146565838,0.00014654125553958882,1.0962159116994992e-05
AL138756.1,0.0001807270917860575,0.0017526862448289443,-0.0015719591530428867
AL138955.1,6.343892994626223e-05,0.0005824908474667396,-0.0005190519175204774
AL138963.4,7.076635327756057e-05,0.00023510500266918244,-0.00016433864939162187
AL138999.1,2.2019466750513318e-05,0.0005717279999469754,-0.0005497085331964621
AL139317.5,0.0006353941454928727,0.0006044080028959225,3.098614259695019e-05
AL139330.1,1.8711469755529906e-05,0.0004756429375579552,-0.00045693146780242526
AL139393.3,0.0007312603257277767,0.0001994855363362286,0.0005317747893915482
AL139407.1,2.1045248774173434e-05,0.00040421378277088663,-0.0003831685339967132
AL157388.1,0.0,0.00027081177831395596,-0.00027081177831395596
AL157392.3,0.0006389526059400718,0.001295575629428193,-0.0006566230234881211
AL157394.3,0.00059251522124945,0.0013648882394000819,-0.0007723730181506318
AL157762.1,1.0647033758896715e-05,0.0001710419285125287,-0.00016039489475363198
AL157893.2,0.00018477226439748406,0.0004248973314120732,-0.00024012506701458916
AL158154.3,7.529026104766415e-05,0.00031646710452526953,-0.00024117684347760537
AL158206.1,0.0011570740437749439,0.0036242636708738777,-0.002467189627098934
AL158212.3,5.2273624699422e-05,0.0004535158246414802,-0.0004012421999420582
AL160314.2,0.00013767037690749648,5.412618717197664e-05,8.354418973551984e-05
AL161665.1,0.00012841107953512687,0.0002649024644177416,-0.00013649138488261472
AL161891.1,0.00016792316708026293,0.0007352613471636511,-0.0005673381800833882
AL162171.3,0.00024302997726361754,0.0004103356764269124,-0.00016730569916329483
AL162253.2,0.00030318781150097255,0.0013152981119376338,-0.0010121103004366613
AL162390.1,0.0012307694170507293,0.0011814928240906329,4.9276592960096396e-05
AL162458.1,0.0004047515595072058,0.0005328997179448177,-0.0001281481584376119
AL162595.1,2.9581877400270026e-05,5.6666433965726136e-05,-2.708455656545611e-05
AL353135.2,0.00021792188961382013,0.0003508261231914631,-0.00013290423357764297
AL353138.1,0.0011016483232315637,3.3958054978736694e-05,0.001067690268252827
AL353746.1,0.0004431116215547385,4.591493769759926e-05,0.00039719668385713926
AL353796.1,0.00011399492162963515,0.00015336923023254173,-3.937430860290658e-05
AL353796.2,8.818587741336307e-05,9.631556209552653e-05,-8.129684682163453e-06
AL353807.5,0.00021333018742821305,0.0006660388184343343,-0.00045270863100612123
AL354740.1,0.0007117664964619598,0.0009200580840853734,-0.00020829158762341357
AL354892.3,0.00010013125072329894,0.00028921832248655156,-0.00018908707176325262
AL355310.1,0.0,0.00032632094095089083,-0.00032632094095089083
AL355336.1,0.00018274748289549315,0.0005614289107572167,-0.00037868142786172355
AL355347.1,6.729451865270203e-05,0.0004110359077789889,-0.00034374138912628686
AL355377.3,2.0729505250498392e-05,0.00041094135142990293,-0.00039021184617940455
AL355377.4,3.274574625072645e-05,0.00015581556323157568,-0.00012306981698084922
AL355881.1,0.00011457042779468045,0.0008271424707433697,-0.0007125720429486893
AL355999.1,0.00010726424720889955,0.00013716232047545975,-2.989807326656021e-05
AL356113.1,4.245172891611958e-05,0.000214328262496927,-0.00017187653358080742
AL356218.2,0.0,0.00030275516994642167,-0.00030275516994642167
AL356495.1,0.000859348312897536,0.0,0.000859348312897536
AL357075.4,0.0001821604806564031,0.00023560968927250318,-5.344920861610007e-05
AL357146.1,0.00010109058526887645,0.0,0.00010109058526887645
AL357568.2,0.00024440661524434865,1.4333696215177662e-05,0.000230072919029171
AL359091.5,6.731861853060543e-05,0.0,6.731861853060543e-05
AL359095.1,7.445390477478488e-05,0.00018115051090513977,-0.00010669660613035489
AL359697.1,6.505071735225377e-05,9.754010480010012e-05,-3.2489387447846355e-05
AL359762.1,6.424221643152518e-05,0.0006034121054371405,-0.0005391698890056153
AL360015.1,4.283145734545016e-05,0.0,4.283145734545016e-05
AL360178.1,0.0003861492636170129,0.0002995038513390148,8.664541227799809e-05
AL365272.1,6.133664788399562e-05,0.0010261647823137285,-0.0009648281344297329
AL365295.1,0.0006230861325123214,0.0003623152946509023,0.00026077083786141915
AL365436.2,0.00019623449864728746,0.00019166051246678672,4.573986180500745e-06
AL390195.2,4.7648619697670656e-05,0.00018088643407265968,-0.00013323781437498902
AL390755.3,5.372816850743393e-05,0.00032034094932737096,-0.00026661278081993703
AL391056.2,1.4940078646625105e-05,0.00031923889212627727,-0.0003042988134796522
AL391422.4,0.001236292503867462,0.0005975439670756702,0.0006387485367917919
AL391840.3,0.000679812489964076,0.0002842135429512462,0.00039559894701282974
AL392086.3,9.326229244597242e-05,0.00019550023519173938,-0.00010223794274576697
AL392089.1,4.894373822032551e-05,0.0,4.894373822032551e-05
AL392172.2,0.0,0.0011523788319720422,-0.0011523788319720422
AL442003.1,5.3248987555051294e-05,0.00027010160444969724,-0.00021685261689464595
AL442125.1,0.00045896861173456955,0.000434032847360051,2.493576437451856e-05
AL445222.1,5.803262757149977e-05,0.00027151814565358994,-0.00021348551808209016
AL445223.1,0.00017038011180759455,0.0001605123688972223,9.867742910372237e-06
AL450344.1,0.00044862036191949063,0.0004369169306909279,1.1703431228562739e-05
AL450344.3,0.0007790015354272131,0.0004318637790119299,0.0003471377564152832
AL451123.1,8.458310101915604e-05,0.0002788666316812949,-0.00019428353066213886
AL499604.1,0.00048672318748998485,0.010820093902157291,-0.010333370714667306
AL512308.1,1.0400319026478209e-05,0.0,1.0400319026478209e-05
AL512603.2,0.0,0.00026360693165563686,-0.00026360693165563686
AL512662.2,0.0002977902493846201,0.00010106046661591836,0.00019672978276870172
AL513166.1,0.00010223359357561631,3.610268674014304e-05,6.613090683547327e-05
AL513218.2,0.0002022301808275699,0.00038335331207064674,-0.00018112313124307684
AL513477.2,0.00018253960793967612,0.0001386498029352858,4.388980500439032e-05
AL513534.2,0.0004587991020552355,7.304670977210515e-05,0.00038575239228313035
AL589863.1,0.00020550662947481864,0.0013060562085065548,-0.0011005495790317361
AL589863.2,5.6522781703416615e-05,0.0006741133616196465,-0.0006175905799162298
AL589935.1,0.00042120388691753186,0.0009261589084649293,-0.0005049550215473974
AL590062.1,0.0001022006521225516,0.0,0.0001022006521225516
AL590064.1,0.000237883410512425,0.0005363537128411319,-0.0002984703023287069
AL590560.3,0.0003050577945159146,0.0,0.0003050577945159146
AL590807.1,0.0008600977866789715,0.0003423954324526303,0.0005177023542263413
AL590822.3,5.945645214052496e-05,0.0002092623085321185,-0.00014980585639159352
AL591115.1,6.621962897506974e-05,0.0003531149181260712,-0.00028689528915100144
AL591623.1,3.2378516931278226e-05,0.0003926336060919579,-0.0003602550891606797
AL592295.5,0.0004240997898469897,0.0018035805592034986,-0.0013794807693565088
AL592429.2,0.00023347118757447748,0.00019798174275571364,3.548944481876384e-05
AL596244.1,0.00015834427614766982,0.00018867531873224564,-3.0331042584575817e-05
AL596325.2,0.0005362307669400588,0.00030817163976037,0.00022805912717968884
AL603824.1,3.919054870328806e-05,0.00011701170154893338,-7.782115284564532e-05
AL604028.1,9.215290779175586e-05,0.00011464706893141739,-2.249416113966153e-05
AL606834.1,0.00043318525469197085,0.0005278360771757426,-9.465082248377179e-05
AL606834.2,0.0,0.00043217835411104465,-0.00043217835411104465
AL627232.1,0.00011864030818451808,0.00048444375262790486,-0.00036580344444338676
AL627309.5,4.733149488895323e-05,0.00027180815077495606,-0.00022447665588600283
AL662884.3,0.00028740417464906496,6.482897293866649e-05,0.00022257520171039847
AL662884.5,5.52439414054667e-05,0.0,5.52439414054667e-05
AL713852.1,3.9207478732426205e-05,0.0,3.9207478732426205e-05
AL731559.1,5.115360178632151e-05,0.00026384270193470033,-0.00021268910014837883
AL731568.1,6.10416540309818e-05,0.0002824900592181273,-0.0002214484051871455
AL732509.1,0.00019564345724704658,0.00024598678944298983,-5.0343332195943255e-05
ALMS1-IT1,0.00012005512231712983,0.00040173656161391496,-0.00028168143929678514
ANKRD10-IT1,0.0007165224398558346,0.0028516319081049383,-0.0021351094682491036
ANKRD44-IT1,0.00024688747072498134,0.0008978236597088798,-0.0006509361889838985
ANTKMT,0.002827980395545162,0.008313234688975997,-0.005485254293430835
AOPEP,0.001216928846363684,0.002607333230997016,-0.0013904043846333322
AP000240.1,0.0001635604947881392,0.000817858584924464,-0.0006542980901363248
AP000254.2,0.00015247908994303025,9.197545706817493e-05,6.050363287485532e-05
AP000525.1,0.00097424707451085,2.429668392105292e-05,0.000949950390589797
AP000640.2,8.072137251758895e-05,0.000296208207867089,-0.00021548683534950005
AP000662.1,0.0003320742439660373,0.00017022368188332641,0.00016185056208271086
AP000692.1,0.00010060372450674713,0.0005918023875243721,-0.0004911986630176249
AP000866.6,0.0005426918037133997,0.0006826665508757187,-0.00013997474716231895
AP000873.2,0.000789188543009862,0.0021748661340992674,-0.0013856775910894054
AP000873.4,5.242930464220693e-05,0.00020014678822546,-0.00014771748358325307
AP000894.2,0.00044086571286586375,0.0,0.00044086571286586375
AP000897.1,0.00040256111836242935,0.00020525866124031407,0.00019730245712211528
AP000915.2,8.557922029989665e-05,0.00046376136221130493,-0.00037818214191140826
AP000926.2,9.430166047060752e-05,0.00012469659813730768,-3.0394937666700165e-05
AP000944.7,0.00012583335173137466,0.0,0.00012583335173137466
AP001020.2,0.00034050763419980913,0.0009496086227630626,-0.0006091009885632534
AP001033.2,0.00022754983136293077,0.0008414127346417883,-0.0006138629032788575
AP001033.3,7.551902076314411e-05,8.661390857233764e-05,-1.1094887809193525e-05
AP001094.2,6.424464803355579e-05,0.0005077756826431417,-0.0004435310346095859
AP001160.4,0.00016712593933672625,0.00010888689597137552,5.8239043365350735e-05
AP001442.1,2.7300661512188237e-05,0.0001673873590494503,-0.00014008669753726204
AP001977.1,0.0001294436053018258,7.160070867036902e-05,5.784289663145679e-05
AP002008.3,4.450393348545574e-05,1.3385625135553401e-05,3.111830834990234e-05
AP002381.2,0.0002286457814159282,0.0002707446273154481,-4.209884589951988e-05
AP002495.1,0.00023292342869038148,0.000742513889250174,-0.0005095904605597925
AP002762.3,2.8181365815713337e-05,0.0003164776977254217,-0.0002882963319097084
AP002813.1,0.0001502929716463082,0.00014359199279475324,6.70097885155496e-06
AP003119.3,5.3413846795501786e-05,9.279811210837421e-05,-3.938426531287242e-05
AP003120.1,0.00015291194212227965,8.054129639644263e-05,7.237064572583702e-05
AP003168.2,6.899345197369069e-05,0.00014628628508524944,-7.729283311155875e-05
AP003307.1,0.00016627853953795794,0.0005804617941560113,-0.0004141832546180534
AP003717.4,0.00010258141398274518,0.0005924362226759859,-0.0004898548086932408
AP005131.6,0.00031824796569537183,0.0034242626204865068,-0.0031060146547911348
AP005131.7,6.112900257948147e-05,0.0012787141958954897,-0.0012175851933160084
AP005136.3,0.0001542502958799288,0.00023937214930789353,-8.512185342796473e-05
AP006248.4,0.0002105486913742955,4.75710784792591e-05,0.0001629776128950364
AP006259.1,6.136073425299885e-05,0.00032250826081797296,-0.0002611475265649741
APCDD1L-DT,6.131570233428192e-05,4.310869779529792e-05,1.8207004538984006e-05
ARHGAP26-IT1,2.691460078590294e-05,0.0004404049825955939,-0.00041349038180969093
ARHGEF26-AS1,0.00021869647644067177,0.0,0.00021869647644067177
ARMCX5-GPRASP2,0.0003936682093804724,0.0006367204061830763,-0.00024305219680260395
ASAP1-IT2,0.0007124128162816967,0.0012220612929861006,-0.000509648476704404
ATP1A1-AS1,0.0007179534646686505,0.0016895941858230982,-0.0009716407211544478
ATPSCKMT,0.0006079597847070888,0.0009980775758118574,-0.00039011779110476855
AUXG01000058.1,0.00020302214010004026,0.0002755092509347719,-7.248711083473162e-05
BACH1-IT1,9.943143565888863e-05,0.00013260893619872902,-3.317750053984038e-05
BMERB1,0.00718327790888803,0.001582159017007595,0.0056011188918804345
BTG3-AS1,0.00020788695172038561,0.00023415973524134906,-2.627278352096345e-05
BX284613.2,0.0005845783101147285,0.0,0.0005845783101147285
BX323046.2,5.672250066075597e-05,0.000587166964508379,-0.000530444463847623
BX470102.2,0.00013425848802714262,8.590230319454486e-05,4.8356184832597763e-05
BX664615.2,0.0005806441401359994,0.0007036494420106415,-0.00012300530187464207
BX664727.3,9.380771429033899e-05,0.0004816718739305813,-0.00038786415964024235
BX842570.1,0.00013318228798619384,0.00012021448208721525,1.2967805898978586e-05
BX890604.2,0.0005701507506974933,0.0005002924814315599,6.985826926593334e-05
C12orf81,0.0001726440548781964,0.0001497955705650977,2.2848484313098695e-05
C2orf27A,0.0024920983438525865,0.0016230863793598167,0.0008690119644927698
C8orf31,0.0002603517104710889,0.0017114193534939568,-0.001451067643022868
CATIP-AS1,1.1905540629171895e-05,0.00017399994951744098,-0.00016209440888826908
CBR3-AS1,0.0004624269442137081,0.0008097594977889219,-0.00034733255357521383
CCDC15-DT,0.00012686553977556936,0.00015212383948540813,-2.525829970983877e-05
CCDC18-AS1,0.002799249234378652,0.008653918044255623,-0.005854668809876971
CCDC84-DT,0.0001308578250428301,0.00017681640034071213,-4.595857529788203e-05
CCN1,0.03217098104885546,0.014559445873475069,0.017611535175380395
CCN2,0.045643337590612426,0.007866930647326598,0.03777640694328583
CCN3,0.0015139875077506935,0.0017155539289656523,-0.00020156642121495877
CCN4,0.003799403461493259,0.00015690743065905857,0.0036424960308342005
CCN5,0.0006243547263094924,0.0006453743040429912,-2.1019577733498787e-05
CCR5AS,0.0,0.00030408478574439694,-0.00030408478574439694
CD27-AS1,0.001652244400576874,0.0023745765351841815,-0.0007223321346073075
CD2BP2-DT,0.000159697327588704,0.00031794019702063815,-0.00015824286943193414
CDC42-AS1,5.705011175323042e-05,0.0002831022785153765,-0.00022605216676214605
CDC42-IT1,0.0003063659153549832,0.001458593709855155,-0.0011522277945001718
CERS6-AS1,0.00036501718300977127,0.0002477331643788947,0.00011728401863087657
CERT1,0.004729844631031016,0.0173421199527169,-0.012612275321685885
CFAP410,0.0013279096486784729,0.001818237019425894,-0.0004903273707474211
CHL1-AS2,0.00016232013459232375,2.8001276648547893e-05,0.00013431885794377586
CHROMR,0.0013655269643768548,0.004838945303371629,-0.003473418338994774
CIAO2A,0.0027973469650923034,0.013366965740542528,-0.010569618775450224
CIAO2B,0.009666924004082207,0.024090922317053044,-0.014423998312970837
CIAO3,0.0009509182846291531,0.0013942625327342066,-0.00044334424810505357
COA6-AS1,0.00023063939788522676,0.0009147920403163385,-0.0006841526424311117
COA8,0.004734520655771485,0.009874744435584669,-0.005140223779813184
COX10-AS1,0.0009722371663079464,0.0016955521972069902,-0.0007233150308990438
CPNE8-AS1,0.00012267174224447167,0.0005536526429373698,-0.00043098090069289806
CRIM1-DT,0.00047349737983187897,0.0005054678453250905,-3.197046549321156e-05
CRPPA,0.0008640584881376346,0.0003041049310439493,0.0005599535570936853
CT70,5.372816850743393e-05,0.00032166677812136066,-0.00026793860961392673
CZIB,0.005539844769500485,0.008057082051718874,-0.0025172372822183887
DANCR,0.0035141428250875803,0.0073858535802831865,-0.003871710755195606
DAPK1-IT1,4.019838020047613e-05,0.003443646146618595,-0.003403447766418119
DENND10,0.0023849418571403433,0.008134559103926015,-0.005749617246785672
DENND11,0.0008468961329343698,0.006603476776117217,-0.005756580643182847
DGCR11,0.00021687447703913376,0.0004052047024666978,-0.00018833022542756405
DHRSX-IT1,2.8904932903847658e-05,0.00024252795342817853,-0.00021362302052433088
DIPK1A,0.0006235889878122521,0.0013708219931364508,-0.0007472330053241987
DIPK1B,0.0003901912346190991,0.00158271290863521,-0.001192521674016111
DIPK2A,0.0036223484670226316,0.009570368219712251,-0.0059480197526896195
DIPK2B,0.0011054620478563764,0.007239027157487289,-0.0061335651096309125
DISC1-IT1,0.0,0.00022804294297900843,-0.00022804294297900843
DISC1FP1,0.0,0.0003538346701172488,-0.0003538346701172488
DLEU2L,0.0002710203643804016,0.0003474549088186971,-7.64345444382955e-05
DLG5-AS1,0.00014144111621196807,3.0955530170113666e-05,0.0001104855860418544
DMAC2L,0.000898095783184146,0.0034229562472628213,-0.002524860464078675
DOCK8-AS1,1.7006217646486692e-05,0.000702844619074261,-0.0006858384014277743
DOP1A,0.001164242838845995,0.0038622305944416772,-0.002697987755595682
DOP1B,0.0003522950411856063,0.00596474147559364,-0.005612446434408034
DUXAP8,0.010274996561087915,0.00041389158207309393,0.009861104979014821
E2F3-IT1,5.212792107941267e-05,0.00024446265047637175,-0.00019233472939695907
ECRG4,0.0008898815073111326,0.0052237710946642325,-0.0043338895873531
EDRF1-DT,0.00024709596709020617,0.0002401467868293439,6.949180260862271e-06
EEF1AKNMT,0.004541067153348809,0.002079765848911621,0.0024613013044371876
EIF1B-AS1,0.0001619515847778839,0.000630216155262097,-0.00046826457048421307
EIF2AK3-DT,4.2077387160731816e-05,0.0010703674996869702,-0.0010282901125262384
EMC1-AS1,0.00031883095579111133,0.0008668113244789819,-0.0005479803686878706
EML2-AS1,0.0002658694207455539,0.0005445833279834636,-0.0002787139072379097
EPCAM-DT,2.2481545435280644e-05,0.00017130450062907804,-0.00014882295519379738
ERVK13-1,0.0012182384531817711,0.0036260982205366023,-0.002407859767354831
FAM153CP,0.0019465696170678712,0.003387374859189874,-0.0014408052421220029
FAM155A-IT1,0.00047932452497363964,7.981924259657097e-05,0.00039950528237706865
FAM174C,0.004982244489523796,0.011516362928881538,-0.006534118439357742
FAM182A,0.0003018830678869465,0.0001318750040899643,0.0001700080637969822
FAM226B,3.785940194387964e-05,0.0003111398049907352,-0.00027328040304685553
FCSK,6.544791954395433e-05,0.0010049178680280831,-0.0009394699484841288
FMR1-IT1,0.00022687706111666094,0.0002969852984821864,-7.010823736552544e-05
FOXO3B,7.656089468876075e-05,0.00037085562631268646,-0.0002942947316239257
FOXP1-IT1,4.6611271253610995e-05,0.0005417255845016138,-0.0004951143132480029
FP236383.4,0.00011707436998570375,0.0002517320974363562,-0.00013465772745065245
FP236383.5,8.849898670150494e-05,0.00024175302960402137,-0.0001532540429025164
FP671120.7,9.175752930157826e-05,0.00024678865825598624,-0.000155031128954408
FZD10-AS1,0.00011528140121063123,0.0,0.00011528140121063123
FZD4-DT,0.0002049355542290291,0.0,0.0002049355542290291
GABPB1-IT1,0.0021107797008295885,0.014367879587133224,-0.012257099886303635
GARS-DT,0.0034254405767196665,0.010559625485842576,-0.007134184909122909
GAS5,0.016292558404513005,0.04337625016044612,-0.027083691755933115
GASK1A,0.0008493664784906701,0.0006255943186109183,0.0002237721598797518
GASK1B,0.011411420575849287,0.02457963083480169,-0.013168210258952404
GET1,0.0022739583530455203,0.003195477502808873,-0.0009215191497633527
GET3,0.006023847696781023,0.00977578531045951,-0.003751937613678486
GIHCG,0.012613500871430835,0.0016774831648844531,0.010936017706546381
GK-IT1,1.3619700169264746e-05,0.0009508524128177899,-0.0009372327126485251
GOLGA8M.1,7.140570925925972e-05,0.00018120732084508383,-0.00010980161158582411
GRK5-IT1,0.0,0.00012815956764744866,-0.00012815956764744866
H19,0.0336953383125903,0.019797735145781023,0.013897603166809276
HCP5,0.00035715024797793076,0.010326393514522665,-0.009969243266544735
HDAC4-AS1,0.00032160827759487637,0.0014337312869052727,-0.0011121230093103962
HECW2-AS1,0.00018058882819281684,0.00033774457511798786,-0.00015715574692517101
HEIH,0.0015872749122413429,0.016360011717230828,-0.014772736804989485
HELLPAR,0.005636914322562539,0.004525668300729545,0.0011112460218329944
HEXD,0.0017364652604379696,0.005355210925146715,-0.003618745664708746
HEXD-IT1,0.00016963972951597353,0.00046360031693872054,-0.000293960587422747
HIF1A-AS3,0.00024137446154777549,0.0025677357056766797,-0.002326361244128904
HLA-F-AS1,0.0012607562575058476,0.0018748599906886613,-0.0006141037331828137
HMGA2-AS1,0.0030307805438887074,0.00010240149222744828,0.002928379051661259
HOXC-AS2,0.00022482562655463449,0.0,0.00022482562655463449
HOXC-AS3,0.0006267547715493076,9.014798689056427e-05,0.0005366067846587434
HSD11B1-AS1,5.6428232911126294e-05,0.0005989631435658414,-0.0005425349106547151
